Ia_rms,Ib_rms,Ic_rms,Va_rms,Vb_rms,Vc_rms,FaultA,FaultB,FaultC,Ground,Rf
7036.07345099351,7397.97003862145,3031.30794220601,120.347294508198,331.458586248559,253.562009971121,0,1,1,0,2.91790656374534
6852.83718874873,7396.48537905536,3546.11867446575,120.87577717385,213.519691207937,130.487405203337,1,0,0,1,4.42824627646917
2653.57257581349,7287.10194524101,7332.86163732669,192.908996020416,130.29744749981,211.966487418895,1,0,0,1,3.73327823426122
8125.17155303229,3996.94786047543,5671.71349458752,205.59063748858,276.051254740876,90.1691680857899,0,1,0,1,3.0337356760855
6665.38269387013,7530.00827592113,3637.79759082169,123.817563693329,205.953281077675,240.562434419101,0,0,1,1,2.01493668005652
4997.37690688109,8287.61894707293,4540.63632873046,79.8839651964309,200.845574327848,298.423795080935,0,0,1,1,3.05291110095139
5963.92932943256,3868.17185022491,8018.47446933723,195.851118632103,150.50196555995,175.855836388706,0,1,0,1,0.482198060612206
3319.90409107179,7909.51890836595,6325.25959112201,200.90360237764,156.944637106426,316.235774222795,1,0,1,0,1.1782488322704
6446.89331667305,7696.24581226626,3518.67484218853,106.241534074524,325.75562261317,272.35919867845,0,1,1,0,4.12215028469824
4473.94394687326,5235.67616183718,8029.72344163847,201.048899335166,87.8106264990396,323.633536572117,0,0,1,1,1.55375251968952
6597.70571303952,7699.62567243706,3271.18267872427,113.116785512304,209.181732711545,229.171563986705,0,0,1,1,4.16089412732548
2805.82304044383,7097.38776349866,7466.6979648627,146.736209159668,122.39817505429,213.927279662559,1,1,0,0,1.32219052831348
6247.75949032388,7677.1652431155,3735.69896487579,113.99347904463,336.435435019961,175.29259055699,0,1,0,1,2.28756256941943
6005.64756276125,3768.2748904217,8004.59468107868,274.729088963091,164.166314933239,165.886981350134,1,1,0,0,4.95860156760015
6491.79140414615,7835.53193839664,3334.04668403055,119.390671538726,210.185390268109,188.1718028483,1,1,1,0,1.18156537690761
6790.37973457746,7528.5498932778,3392.90984751604,114.88899868176,215.38162171243,131.810253558045,1,0,0,1,3.78680860021327
8179.1818710043,4770.88353836317,4939.36193853049,192.334379568166,184.509892207287,77.2460904276945,1,1,1,0,4.94150292489799
2887.92086495238,6745.80924670673,7589.93499478195,162.313864896467,124.236343454204,364.746169569585,0,0,1,1,0.0117038964685132
4066.77982760775,7875.30173842033,5989.67109086885,91.3856758764731,163.262076666307,204.73425076899,0,1,0,1,1.10422510503033
4703.80081762039,8118.00844156403,5192.3807381698,110.754918428674,192.02285153292,182.097477196584,1,0,0,1,3.74019297207413
6744.42947769737,7440.55183348587,2954.84532119833,255.659747338994,361.213111061077,135.164213690726,1,1,0,0,1.69728025945503
8087.94007611223,5625.69782651848,3732.6251075008,308.64188784641,341.450445182958,75.6966327524325,1,1,0,0,4.78814015364048
2899.50307133241,6780.61585043931,7588.75264535206,158.339099443339,122.22725538223,348.69189944951,0,0,1,1,2.73654544602952
3781.66784008696,8000.13160868664,5714.94228434677,80.8591103144974,311.294671607412,346.070385590588,0,1,1,0,3.9851571796889
6880.75112084105,7542.17962593592,3228.37600056174,113.863984874926,217.263294116824,129.088218629968,1,0,0,1,4.11374609372751
4431.28900419534,8255.26871416989,5130.34506997683,83.3732143346475,191.821911044008,310.077056984827,0,0,1,1,3.65972326518496
7871.10266351981,6174.14633459291,3801.45968759577,169.163462375972,197.336752999505,147.376936439407,0,0,1,1,3.72689060264595
7976.77221133484,5195.38696928169,4726.86276053713,190.805206472715,322.559344685064,101.575253417307,0,1,0,1,0.656688909429326
3067.14261387958,7539.30510896091,6831.31549152735,129.772117808146,153.829200497302,353.463164492424,0,0,1,1,1.44255221959942
4503.16573723519,7952.26690095755,5532.67299609821,132.331868938675,183.366727427113,186.161680838302,1,0,0,1,2.96740710847987
2679.71908483008,7490.87752887627,7022.24025038298,242.643045470605,133.961600792023,344.447093567348,1,0,1,0,0.846129041754242
3253.45716646369,7614.63747317144,6764.36164887324,115.491143996663,147.365668417066,209.48688609539,1,1,1,0,1.78348168482673
3766.11447046142,8029.06676982978,5993.86931910676,83.0595939126445,163.319001114483,208.200021462326,0,1,0,1,1.9952172292725
6863.37596920555,3316.54266057713,7505.43855439617,204.835990848082,175.549924090072,149.083657411056,0,1,0,1,4.68123968573532
7449.14595462068,7110.77759154776,2882.03818663274,136.47272624411,213.556016601707,126.090051945422,1,1,1,0,2.19548615638766
5755.85910494563,8056.80233209791,4007.99480964194,92.0992987811047,209.926238895613,158.567020255198,1,0,0,1,3.05543208004868
3001.75198199969,7046.46656980839,7321.83232517438,113.005432298327,199.8238056498,230.552481270386,0,1,0,1,4.66301869284568
7377.21709425992,7142.14476318801,2991.79044834933,134.318627492882,212.028297286405,128.435998084873,1,0,1,0,2.87158330713828
4388.51455550999,5297.79570049274,8015.80686931716,200.159508287229,88.9986165648147,327.299770805328,0,0,1,1,1.125075260868
8043.85151026336,4286.80552192462,5568.9870297407,197.704347211821,216.841560571711,121.918436540702,0,1,1,0,4.1512715636974
8056.54641442959,5556.33215962513,4344.21697162362,183.791589513642,188.15892769496,122.575957200482,0,0,1,1,4.3116659191814
4183.89229287202,8147.44492523244,5478.49161248685,76.567062885942,180.365992871739,196.72166557673,1,1,1,0,1.02645738717625
4922.98481543077,5088.69895261488,8009.99712323832,181.705386641562,88.5365200285234,189.754049210092,0,1,1,0,1.25225785549864
4745.83791750755,8100.64495583275,5085.77021363587,94.5925092874535,191.742150021746,306.317790420342,0,0,1,1,3.00119686296615
4443.78869560265,8152.92582498235,5206.10930762902,125.235194592351,196.026107829831,181.640859647092,1,0,0,1,4.10899654869069
6611.69050157466,7705.63299102594,3317.92151788069,113.935910537202,210.354784288495,241.579303056198,0,0,1,1,2.15604661845301
7597.96258557431,6788.57720499594,3100.77990610136,143.122396882564,308.364827245064,208.28956326658,0,1,1,0,3.71492408736653
4935.73847512135,4786.40443617112,8044.75072033826,209.129564677297,81.4742057625689,308.078622669651,0,0,1,1,2.15221940014919
3573.83573101124,6426.55393352746,7757.18016717704,150.368402185671,105.674549230821,207.322527732755,0,1,1,0,4.25011305055118
6034.77368286092,3849.7014042986,7745.00341951426,199.680268062599,141.350456949273,252.077664023864,0,1,1,0,2.94592480622156
3072.72851575041,6527.53946810908,7886.1505845026,243.431947749094,103.744390253179,213.482452562228,1,0,0,1,2.50748946910371
6705.53018200678,3069.62514162404,7711.74233959322,334.808008271857,119.384557829928,156.116569422705,1,0,0,1,4.52428573365372
7702.75831318548,3446.40182306938,6582.51399917411,207.987422179349,146.153422830984,108.742899650189,1,1,0,0,3.91079583845666
4480.87132394717,8234.41364236955,5112.25333911566,73.7141191109641,184.783740931184,192.377466175881,0,1,1,0,1.31051216017816
4931.1048630204,4336.3046598135,8207.96434423029,365.40281112339,64.6792210881882,355.745966869459,1,0,1,0,0.989062544468948
7985.2194579554,4762.17727570441,5002.01647409146,343.198911516355,340.397546566562,84.332976950106,1,1,0,0,1.69568209891641
3139.09932751345,7711.74359346272,6659.6192484346,105.88201890055,150.446435811325,210.958821049741,1,1,1,0,0.803647298064749
3216.22302544941,7432.81309538863,6681.04359264656,109.705184397604,294.445539230229,365.3580899432,0,1,1,0,1.88360359686076
2819.27589371629,7539.2546886329,7058.09101468107,118.168066488155,138.042686123035,213.705686666067,1,1,1,0,3.22205326661281
2833.94524686327,7185.88132322147,7235.28749720216,142.064091409772,137.236186598609,346.299164127417,0,0,1,1,3.16333468190751
3762.31369351582,7711.7337503436,6403.23642631506,104.969298470582,157.731648506957,203.224505305833,1,1,0,0,4.66862366005262
7904.77216593587,3076.9903812429,6396.85485240539,342.568088350728,283.784700311309,94.66564343414,1,1,0,0,3.19876515247934
4176.99825465734,7974.82522295721,5559.76958582282,78.9035117962174,289.591167391216,219.273739744085,0,1,0,1,1.9828777070365
4859.78557688261,4722.97158785244,8120.60369075152,209.223191934776,75.875470829237,305.909041105813,0,0,1,1,3.29769384055393
7501.92286620655,7075.73532697957,2864.74658807541,137.608395486677,213.741572417474,120.815960345544,1,1,1,0,3.2692847726625
3563.04977709052,6109.50629345456,8020.74028253263,258.659141804443,97.2005122334089,209.772499913049,1,0,0,1,3.0942752828444
5219.29972087441,8138.22713748207,4574.5998718091,81.5788202359758,195.422888890696,179.23476737456,1,1,1,0,3.73306629240025
7009.71797024811,7354.20928971677,3357.62831212629,124.659277134133,209.763525108596,132.450694103874,1,1,0,0,1.30687246460714
4134.82099566965,8135.12849842771,5553.04942140567,77.5506430565259,179.185265051499,197.3546024739,1,1,0,0,0.161048115464646
4664.23525040817,8097.63160786163,5192.37245752329,81.9228873485333,186.099836524224,189.365303332588,1,1,0,0,0.304562472765776
3602.41501633516,6378.04536993503,7647.6957605806,173.252438185623,117.255255260497,345.518384672492,0,0,1,1,1.15620897737689
8145.32602740562,4894.91717097405,4884.49558173236,196.867163348389,177.406757645652,113.921635713994,0,0,1,1,1.14987728745733
7717.0999557598,3331.05879649803,6404.78743657078,348.721860153418,171.723997872675,114.704293837618,1,0,0,1,1.38440258550598
7284.20869687457,2909.4988744627,7277.67219592218,213.724925250095,122.327698654781,128.187719392999,1,1,1,0,2.22720848990918
7640.81706834348,6739.52273391084,3222.0214164758,145.475842065175,209.141497831282,106.770979084689,0,1,1,0,3.91849702764614
3184.52861994219,6890.72824527668,7525.13708509755,155.571052898484,123.31788905092,210.848871657449,1,1,1,0,4.24449741064295
6665.80166748944,3381.09162227415,7599.70678227485,320.374570038193,223.002479821647,146.998684284134,1,1,0,0,1.63500984199069
4987.9441037865,7990.24661691866,4828.04399464773,85.9127672140114,308.419510821958,204.591721550784,0,1,0,1,2.90362601667363
7595.55541735187,6590.90892754642,3525.17395694936,149.299556614041,311.61379381063,216.929094579391,0,1,1,0,2.24765512311574
5490.17452078249,8056.86350844417,4432.27036948733,87.4812520724387,197.759352471826,173.814406296852,1,1,0,0,2.04457350724546
7659.25433590757,6386.41748391,3871.89154647237,156.576084806936,202.578481324056,106.731167221119,1,1,0,0,2.25990494084239
6571.85558939184,3167.44128585714,7560.81271361953,354.933005887876,104.368852748404,287.779734619582,1,0,1,0,3.50724186320244
7640.73509988166,3553.63309763285,6378.92093804944,346.49315774214,172.632744079081,117.385623209659,1,0,0,1,1.10620974391268
2742.1404180524,7177.62011828227,7412.3606232603,135.431401544397,123.722047494993,215.002938525808,1,1,1,0,3.9523263313274
4454.05577849452,5226.69858831459,8025.98606125668,202.499726191414,87.8720889974403,328.716346875237,0,0,1,1,0.304885610273602
3492.03843490135,7514.93307941898,6725.06807990902,126.298990022194,148.394157520287,206.606088690709,1,1,0,0,1.00762781156538
3021.88285530634,6701.51252940742,7661.40358975153,124.042326414204,178.866793830348,230.92960209003,0,1,0,1,3.76095600836489
3281.95440746441,6697.46210160073,7641.81759784634,183.46944052872,127.184370306775,210.438280145887,1,1,1,0,0.0956909791444793
4082.20381537238,6045.96576891428,7833.11917337293,160.844597890253,101.184580875701,201.864081122057,0,1,1,0,2.69834511063452
5053.84601548064,4264.20161232857,8149.38728884404,371.023484180704,68.6986951836325,357.765745920908,1,0,1,0,0.481497933963687
7006.27099908267,7479.49456412198,3057.32541297326,115.776397322193,219.789081831849,122.976864831132,1,0,0,1,1.47857010796272
3052.59930509218,6869.58578948634,7613.87318256834,137.19388777562,113.905447101278,212.974386930538,1,1,1,0,0.350220379766903
6152.14613395558,3724.42527323822,7919.30219648593,203.258767146047,92.0218976692204,164.583990054756,0,1,1,0,3.25983363117706
3730.94852367326,6295.48879896871,7738.87242210041,244.058585252697,111.39295795648,205.151032562184,1,0,0,1,4.08610731713151
7812.45640287954,6319.29936212741,3516.82479406999,156.700504379669,315.43987203788,207.866390074473,0,1,1,0,1.06990043244635
8169.08439235644,4743.85085373228,5015.05390304163,191.52338083556,233.410666125273,124.648362251249,0,1,1,0,4.78260844072974
7178.10325197991,7179.01784242645,3325.7623613576,127.202537696898,217.497311094276,116.917901703463,1,0,0,1,0.296127336230875
3759.08581400148,8153.41982286837,5720.7920604422,152.612385734447,172.712716451161,277.581973761251,1,0,1,0,3.45904475096214
7001.28391302303,3091.69411802672,7480.98372467144,211.867490845065,114.016770142026,137.988070539746,1,1,1,0,2.60574968787527
7631.85909983841,6651.08005889076,3558.44723175272,146.452423545992,213.379569691547,102.37477328483,1,0,0,1,1.04308942088464
6909.34455484349,7579.76053449259,2969.29897371035,118.608413278494,212.968648060982,151.359787794817,1,1,1,0,3.91492773207439
2711.17184481302,7338.45369339776,7145.15452676183,100.047844386628,212.954893789838,233.603392873808,0,1,0,1,4.24107350634577
5301.86721077371,4351.64625608509,8208.91374743018,186.580735460103,117.218798514774,190.371396315216,0,1,0,1,1.14677541703251
4815.75351148883,8228.47953225368,4889.39414028529,126.736359498902,189.459875142597,242.782207661341,1,0,1,0,4.11268915105887
8385.73996575332,4410.76418241108,5001.46639262889,197.209861951724,243.893802165055,115.153708177903,0,1,1,0,1.43723117977191
5502.88969989332,8075.12454643971,4392.27794907228,87.5360298727713,196.904407259118,173.630769685992,1,0,1,0,2.2135293901946
5567.3144006532,8070.69126590146,4276.86881764016,87.0272092486025,199.836103193803,171.940357570996,1,1,0,0,1.40240554450033
8003.16394389083,4745.15878926813,5257.3324915055,192.263166748355,178.672938846917,89.2352259151495,1,1,1,0,4.54354423525339
3955.76241493866,6361.21229111918,7634.05149577691,145.080733100239,115.269679252342,208.880188240413,0,1,0,1,3.4512928219698
3541.18526002462,7949.7405973656,6210.72019738673,155.862134724058,169.262820041233,200.23679339864,1,0,0,1,0.962605237690011
7211.21522827088,3027.86728076187,7276.74833024178,211.816144833668,143.606303956098,132.94354244323,0,1,1,0,0.376074833501529
5331.69795736254,4332.11746387159,8027.97354275181,331.081023574667,81.6092918079201,311.882434894093,1,0,1,0,4.63003160970725
2936.24702425441,6764.43892250989,7474.23915696212,135.449595783557,237.068174936215,343.911087388484,0,1,1,0,4.45171615502882
7867.49256935973,6166.11467149268,3641.69071336481,168.935043563914,321.184585391569,108.018860773274,0,1,0,1,4.88002801422102
5250.35397348041,8228.54872848163,4395.50847063419,84.4689723452217,200.764474423613,280.218406423936,0,0,1,1,4.86533798322517
6650.66745432021,3107.72360375224,7592.67069798573,232.835973112603,89.0327010780053,244.002764500377,0,0,1,1,0.613352799057335
5699.96489758608,3972.57967999043,8045.97763872662,334.208843638504,98.0653063034067,182.143886543357,1,0,0,1,1.66726828022342
7748.68084780858,3491.77423734169,6501.05915612233,207.442146870531,148.679313939839,106.420774515428,1,1,0,0,3.08028832865313
6625.83015891435,7607.28393200256,3309.9646836597,109.20417212495,364.376637576287,301.902905817478,0,1,1,0,0.156368390344267
5954.57733297046,7890.29324955054,4014.89180481385,100.351465312852,208.385525927376,154.42519241419,1,0,0,1,4.13744019095321
7182.31001121259,7334.97876645295,2919.08252908711,127.081827001857,212.564637439573,142.846266945072,1,0,1,0,1.23788713985943
3235.12565643016,6661.65732358898,7709.60020458961,183.300838408536,122.720830557657,211.03823769453,1,1,1,0,0.24845858900148
6256.54033572145,7890.3712565759,3636.71699765303,101.141774663505,213.997150289393,147.500867848274,1,0,0,1,3.4105777858391
7905.36997447428,3515.79753254603,6256.52039381408,204.756393216404,157.422738898355,98.0001420701447,1,0,0,1,3.98326430012197
3779.1601511552,8083.84616434108,5878.70438863935,142.706668929048,177.594941622688,196.138690217573,1,0,0,1,0.355702073114327
3589.4894193876,6231.83756451634,7925.3048932582,156.167525682026,97.1984880588746,207.008301350575,1,0,1,0,0.47106830503991
8104.0377324576,5003.324470367,4753.68155637759,194.913490317524,323.541885183543,93.5582818049766,0,1,0,1,0.533062841167885
6025.86720555038,3772.93605243451,8018.28716529944,202.780196653037,87.1925687212819,168.057030622012,0,1,1,0,3.67137324498377
2996.95227864706,7290.86968492629,7208.94760327621,137.967984678465,133.435062684391,212.113962013949,1,1,0,0,1.63867679409352
8080.63444583929,4184.79378803468,5593.10150795233,196.435538637072,175.23623917766,86.1962363916032,1,0,0,1,0.747608896766216
5352.33354614948,8178.88827929122,4371.75773324429,116.75256080195,197.997818842076,220.523215501429,1,1,1,0,4.85216078104643
4666.48169509719,4989.71210632756,8250.96437833065,239.051976621237,123.003114341658,192.654910887377,1,1,0,0,3.28690307648932
4556.3416815603,7972.86486461957,5507.72866191941,91.6611606877195,177.25412224144,191.729850130766,1,0,1,0,2.79500907628127
4983.90604486749,4753.34149976809,8218.64890221295,180.708741102566,101.266053413693,195.802680647662,0,1,0,1,3.77114300992398
3491.020181265,6015.33647140631,8047.29947884139,310.671985793786,85.9542782722141,353.957300336319,1,0,1,0,2.0400823719259
3817.48389767203,6581.40812284672,7497.51285187683,137.450432121624,115.857514968316,211.18652042241,0,1,0,1,2.67048457063802
3940.95841791265,5690.85133080739,8173.89847348369,159.942761008217,89.282414747762,212.526568768225,0,1,0,1,1.25792225674205
4106.48535504132,8262.24674250644,5375.35632649537,110.478567848275,188.551023445312,189.539873562891,1,0,0,1,1.50400792893872
5496.92583752995,8190.1682209476,3856.62698462067,80.9474472898529,330.845231782271,194.423445775948,0,1,0,1,3.18305716244557
3770.5399558703,7958.2099690602,5797.57889847405,128.92197611165,260.239752720479,200.780681167055,1,1,0,0,3.25755255838622
6650.88007648157,3434.05169866699,7639.74500426004,203.193157162431,172.729776802909,156.116455493276,0,1,0,1,3.00818630278961
5709.13294914173,4133.95063889312,8044.11383576455,269.074636089681,159.747046088891,172.901237311287,1,1,0,0,4.19082504744247
3733.35432191316,8015.35057868512,6000.47994612158,85.5143156747904,168.779101135156,203.156514288817,1,1,0,0,1.3952795000993
7252.26865024308,2915.91817905173,7342.86973579971,213.731360637415,133.174036282502,132.482854820059,1,1,1,0,2.55409887303853
6979.40617103235,3005.51468707769,7558.09274449219,209.11428434255,195.46083074565,146.383987145788,0,1,0,1,0.564813069106779
3425.63472814274,6684.67736340815,7456.7226416207,161.747219818341,126.313765199926,343.281249785261,0,0,1,1,2.10957085990898
7647.33441744214,3066.27481363992,6805.24047304478,211.940339940716,171.822612608897,121.409157083793,0,1,1,0,0.468440448024783
7650.47476119932,3075.48381743994,6616.66775028521,230.496219624074,125.526657429347,177.185857359224,0,0,1,1,1.53941892734163
7656.46122966212,3239.72812760237,6715.19515470918,210.136100863451,172.623429018671,122.141177270904,0,1,1,0,1.42081030606134
4443.800480826,8224.08662621469,5239.55932462008,114.264582782175,192.169515947962,185.753061978277,1,0,0,1,1.42514113122112
8142.56581054394,4012.0073522752,5614.57752238898,203.449066308254,170.821134440676,81.4248180331947,1,1,1,0,0.220844592409139
7750.7611187982,6144.2306259075,4074.75076640889,159.925028948057,203.824857328147,98.4889517216987,1,0,0,1,4.1703074511341
7912.11713414746,3021.12814056117,6566.72909067676,213.445145113549,146.471127912905,99.9948980147735,1,1,1,0,0.695145255644927
3747.41440675117,7964.88543758539,5987.96782234437,105.828813707946,176.917311903036,345.539166706114,0,0,1,1,0.876125086058239
4643.41624765773,8091.35125437907,5227.40264089925,84.4398962402545,182.715040488763,190.130225475369,0,1,1,0,1.08008424467573
6755.17373510124,7515.70764677534,3505.32667529524,129.325735050014,207.774107461875,172.632188561336,1,1,1,0,2.45467666044284
6854.45302721387,3097.69803886247,7609.27400152182,218.195039721075,100.736280107175,138.703751115984,0,0,1,1,0.183535933097736
3121.70868087872,6625.80913059842,7707.42902291848,285.958964760304,105.774684622304,350.840676545551,1,0,1,0,1.73904493290976
4684.06922244552,8184.08693865276,5044.85273902736,76.8432139018269,188.20951139041,188.58668571961,1,1,0,0,1.84049870518291
6665.8186807348,7543.9221049208,3005.86544009362,235.307979700242,345.62419032736,139.090816655286,1,1,0,0,4.02455917851907
5014.96800993083,8073.07462299465,4590.16467761417,82.4704270244295,323.623518740352,206.177753391966,0,1,0,1,0.627230349753172
4480.73595407427,8135.69765135578,5330.7640119684,82.1124174003887,181.488781878081,193.107386806149,0,1,1,0,0.0904378113922537
4723.40712933941,7960.34569609025,5056.85455653661,163.967006668799,294.017502002525,186.064478828369,1,1,0,0,2.72716447234777
6671.38033220601,7699.76991529195,3174.19742100757,113.116569151264,210.866143780911,161.502693913865,1,0,1,0,4.27818089066573
6406.72873602578,3258.43943715227,7839.6038864747,335.742803458672,111.079091806653,164.387257539291,1,0,0,1,3.67202776091855
5123.13262319084,4737.36825887994,8075.92959625673,188.147382243915,84.3191732461613,184.111215887461,1,0,1,0,1.86489930700262
7802.64825477246,3878.06082221858,6118.41559569203,206.58285219465,274.413960055918,108.106718077683,0,1,0,1,0.656304106562987
3570.45341521125,6522.40129506426,7696.52399355424,238.995963618969,115.808317493163,206.989275412019,1,0,0,1,3.43673289221921
6490.50875806155,7725.94022292928,3576.87397709627,107.775803027915,207.885349477336,149.004547578569,1,1,0,0,1.90539619536906
5603.55800928667,4155.27545557687,7929.78225238875,218.603219200626,80.7576352572789,285.555804285441,0,0,1,1,2.20653270220414
6761.03896680294,3420.56606061809,7562.98355706223,214.589059675799,104.552085970466,142.135409010534,0,0,1,1,1.57716902408059
6819.34377043088,7514.32746759899,2967.33598413438,126.033313234843,354.155506497481,157.961899672757,0,1,0,1,1.56028828940412
3752.45686134546,7787.66306595432,6274.6276990663,99.6310094453286,159.347996527725,203.636944518286,0,1,1,0,0.726751599346868
7976.3175711641,4477.82431321594,5580.53380250439,192.502196438842,176.029942532445,93.6425125486096,1,0,0,1,2.31407181345698
8112.49054872912,4781.14691244125,5108.13758819317,192.419422901098,181.457105370082,83.8872494416266,1,0,1,0,3.5032129209528
6269.41974119803,3687.06611461358,7847.38334891923,203.940384214834,98.2396574386527,161.660340492403,0,1,1,0,2.79089047664274
7129.51155201549,7222.94562719107,2699.57251319594,255.037849791836,350.435068863503,122.019576935043,1,1,0,0,4.50985058359734
7911.20172106283,3523.60215547949,6285.74676789756,215.708562024295,145.403398738254,97.4687071269856,0,0,1,1,2.45004771172364
5892.79090937831,4260.06070184875,7805.72144074027,285.952561144261,189.115799122975,168.811153514796,1,1,1,0,2.33911650291007
5751.32215792951,8041.03321976506,3512.10951228417,192.815909513542,332.253628740972,164.036893063143,1,1,0,0,3.51562475614919
6264.25548076757,7715.27014267199,3703.24656431962,111.858008964375,327.225210421216,173.374417150677,0,1,0,1,4.28269306957194
7184.96256186089,7249.55875380502,3240.2476040278,136.194337782647,208.999573317948,217.185394528317,0,0,1,1,1.11625578837431
4579.42332638312,7996.37943736023,5433.46831337245,88.2203290843408,180.830969627407,190.886190825896,1,1,0,0,2.17277934030393
5541.77649142979,4079.40775903797,8146.25217199092,315.326794582167,90.6579922667858,183.651027191472,1,0,0,1,4.23819384762194
7572.04730023267,6572.25781753934,3758.43272681811,148.55230232919,209.019746478695,105.56784897705,1,0,0,1,4.29342692100765
8090.05750571827,3581.93587901893,5985.71965865513,206.958928257944,198.819477454418,106.762540088641,0,1,1,0,2.7197944684354
3201.51671376908,6498.19066113716,7890.27848861279,236.989907952816,105.261780441424,211.552332758155,1,0,0,1,3.85971088435539
3764.77978332955,7929.81225303698,6020.15795210909,108.720838294169,176.773331838206,349.591129177048,0,0,1,1,0.293497773058426
3717.51618361782,7725.20455909606,6386.28014977542,98.3084717501741,153.125937175715,209.376683577707,0,1,0,1,3.64576719622589
5099.61467741681,7974.27459943254,4965.64318915709,90.47930187188,184.500900748272,185.209568696264,0,1,0,1,4.58611317394507
7691.47722277106,3275.40973443883,6647.97399332561,210.436893238807,184.870709671108,125.863248234705,1,1,1,0,0.353302873807546
3403.1615833809,7596.06808796136,6652.9563006724,208.368714184955,147.670109405019,303.984669396247,1,0,1,0,3.48660711472211
7449.07186529577,6658.3802123287,3185.19720984165,293.224437038951,363.339004496587,108.707881468355,1,1,0,0,2.13322917173311
5596.37361924214,3877.35247976318,8029.88148108006,349.361786631789,78.6123405412997,318.748396091827,1,0,1,0,3.35727757381131
8113.90847846668,5245.17086896656,4537.44480034692,189.975400173186,184.364964971006,112.599146014512,0,0,1,1,3.52280570246946
4937.93553580918,4648.17319836728,8243.34587559874,244.078042322925,123.680114724842,187.972321787803,1,1,0,0,4.44042616700303
3356.37562512332,8038.96657856981,6193.87055943343,86.1180939164555,161.298508089854,207.296815670582,1,1,1,0,4.69562542631831
8124.95741817389,3765.80040618166,5618.52332154299,347.94436775277,195.099133615171,88.1919316000241,1,0,0,1,0.0254225808117512
6726.42743142216,7753.08182939738,2587.76129444762,117.992840358163,367.980771585171,164.757164057664,0,1,0,1,0.123765366498258
5711.427815843,3884.89958618049,8004.53385973935,222.51818398089,73.8863931243101,280.734664472333,0,0,1,1,2.71135612720545
